"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/06/2022","AQS","490130002","3","7","ug/m3 SC","6","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/07/2022","AQS","490130002","3","9","ug/m3 SC","8","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/08/2022","AQS","490130002","3","12","ug/m3 SC","11","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/09/2022","AQS","490130002","3","11","ug/m3 SC","10","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/10/2022","AQS","490130002","3","11","ug/m3 SC","10","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/11/2022","AQS","490130002","3","15","ug/m3 SC","14","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/12/2022","AQS","490130002","3","10","ug/m3 SC","9","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/13/2022","AQS","490130002","3","6","ug/m3 SC","6","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/14/2022","AQS","490130002","3","10","ug/m3 SC","9","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/15/2022","AQS","490130002","3","16","ug/m3 SC","15","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/16/2022","AQS","490130002","3","20","ug/m3 SC","19","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/17/2022","AQS","490130002","3","23","ug/m3 SC","21","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/18/2022","AQS","490130002","3","26","ug/m3 SC","24","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/19/2022","AQS","490130002","3","32","ug/m3 SC","30","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/20/2022","AQS","490130002","3","43","ug/m3 SC","40","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/21/2022","AQS","490130002","3","35","ug/m3 SC","32","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/22/2022","AQS","490130002","3","10","ug/m3 SC","9","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/23/2022","AQS","490130002","3","11","ug/m3 SC","10","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/24/2022","AQS","490130002","3","22","ug/m3 SC","20","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/25/2022","AQS","490130002","3","27","ug/m3 SC","25","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/26/2022","AQS","490130002","3","39","ug/m3 SC","36","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/27/2022","AQS","490130002","3","47","ug/m3 SC","44","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/28/2022","AQS","490130002","3","41","ug/m3 SC","38","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/29/2022","AQS","490130002","3","16","ug/m3 SC","15","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/30/2022","AQS","490130002","3","27","ug/m3 SC","25","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"12/31/2022","AQS","490130002","3","34","ug/m3 SC","31","Roosevelt","1","100.0000","81102","PM10 Total 0-10um STP","","","49","Utah","013","Duchesne","40.2941780318187","-110.009732293952"
"01/01/2022","AQS","490353006","1","8","ug/m3 SC","7","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/02/2022","AQS","490353006","1","18","ug/m3 SC","17","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/03/2022","AQS","490353006","1","37","ug/m3 SC","34","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/04/2022","AQS","490353006","1","38","ug/m3 SC","35","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/05/2022","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/06/2022","AQS","490353006","1","14","ug/m3 SC","13","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/07/2022","AQS","490353006","1","14","ug/m3 SC","13","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/08/2022","AQS","490353006","1","7","ug/m3 SC","6","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/09/2022","AQS","490353006","1","12","ug/m3 SC","11","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/10/2022","AQS","490353006","1","28","ug/m3 SC","26","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/11/2022","AQS","490353006","1","51","ug/m3 SC","47","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/12/2022","AQS","490353006","1","53","ug/m3 SC","49","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/13/2022","AQS","490353006","1","60","ug/m3 SC","53","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/14/2022","AQS","490353006","1","40","ug/m3 SC","37","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/15/2022","AQS","490353006","1","34","ug/m3 SC","31","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/16/2022","AQS","490353006","1","35","ug/m3 SC","32","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/17/2022","AQS","490353006","1","51","ug/m3 SC","47","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/18/2022","AQS","490353006","1","65","ug/m3 SC","56","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/19/2022","AQS","490353006","1","47","ug/m3 SC","44","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/20/2022","AQS","490353006","1","30","ug/m3 SC","28","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/21/2022","AQS","490353006","1","14","ug/m3 SC","13","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/22/2022","AQS","490353006","1","14","ug/m3 SC","13","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/23/2022","AQS","490353006","1","23","ug/m3 SC","21","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/24/2022","AQS","490353006","1","40","ug/m3 SC","37","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/25/2022","AQS","490353006","1","19","ug/m3 SC","18","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/26/2022","AQS","490353006","1","20","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/27/2022","AQS","490353006","1","21","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/28/2022","AQS","490353006","1","35","ug/m3 SC","32","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/29/2022","AQS","490353006","1","36","ug/m3 SC","33","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/30/2022","AQS","490353006","1","42","ug/m3 SC","39","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/31/2022","AQS","490353006","1","40","ug/m3 SC","37","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/01/2022","AQS","490353006","1","11","ug/m3 SC","10","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/02/2022","AQS","490353006","1","9","ug/m3 SC","8","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/03/2022","AQS","490353006","1","18","ug/m3 SC","17","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/04/2022","AQS","490353006","1","29","ug/m3 SC","27","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/05/2022","AQS","490353006","1","24","ug/m3 SC","22","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/06/2022","AQS","490353006","1","22","ug/m3 SC","20","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/07/2022","AQS","490353006","1","35","ug/m3 SC","32","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/08/2022","AQS","490353006","1","41","ug/m3 SC","38","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/09/2022","AQS","490353006","1","34","ug/m3 SC","31","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/10/2022","AQS","490353006","1","24","ug/m3 SC","22","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/11/2022","AQS","490353006","1","22","ug/m3 SC","20","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/12/2022","AQS","490353006","1","22","ug/m3 SC","20","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/13/2022","AQS","490353006","1","22","ug/m3 SC","20","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/14/2022","AQS","490353006","1","29","ug/m3 SC","27","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/15/2022","AQS","490353006","1","33","ug/m3 SC","31","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/16/2022","AQS","490353006","1","6","ug/m3 SC","6","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/17/2022","AQS","490353006","1","12","ug/m3 SC","11","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/18/2022","AQS","490353006","1","16","ug/m3 SC","15","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/19/2022","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/20/2022","AQS","490353006","1","15","ug/m3 SC","14","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/21/2022","AQS","490353006","1","10","ug/m3 SC","9","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/22/2022","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/23/2022","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/24/2022","AQS","490353006","1","21","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/25/2022","AQS","490353006","1","8","ug/m3 SC","7","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/26/2022","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/27/2022","AQS","490353006","1","20","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/28/2022","AQS","490353006","1","38","ug/m3 SC","35","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/01/2022","AQS","490353006","1","35","ug/m3 SC","32","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/02/2022","AQS","490353006","1","39","ug/m3 SC","36","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/03/2022","AQS","490353006","1","25","ug/m3 SC","23","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/04/2022","AQS","490353006","1","23","ug/m3 SC","21","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/05/2022","AQS","490353006","1","9","ug/m3 SC","8","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
